mz	time	N1	N2	N3	N4	N5	N6	SI1	SI2	SI3	SI4	SI5	SI6
1040.677038	147.0451755	21.72836633	24.39411568	24.02277421	24.18242488	23.51500784	24.52856566	23.43671192	24.28877453	23.73667724	23.12878485	22.68844686	24.55201747
1041.689595	146.8165018	24.16414907	25.14050732	24.87653595	0	25.10069333	24.74203766	23.06298276	23.97908306	23.78255142	25.48230014	24.32261215	25.23471625
1042.633682	146.5364561	24.27892189	25.34279065	23.0130707	24.59663838	25.00631359	25.43560075	23.91578763	24.44382613	24.26105619	24.90309915	24.19041654	25.09511495
1042.691518	146.7534264	24.78845819	0	23.90528281	23.92591507	0	26.29330178	22.93391278	0	0	25.05657794	22.91911954	24.3821541
1042.804589	113.8365395	27.0412977	27.71365767	26.68634865	26.07425402	26.25925287	27.80180483	24.99271175	26.23790916	25.76740356	25.39239716	26.62133021	25.88892849
1043.134772	147.9505168	21.14930672	24.82686508	24.17622935	23.35722138	24.07504773	24.37295759	23.06399779	23.67250849	21.66328783	24.14371173	23.92476283	23.61889938
1043.306202	113.4943633	23.30861782	23.98407331	23.07821821	21.89167808	21.93428399	23.76138516	0	20.22358018	22.35089437	21.02334721	22.25281081	22.77732424
1044.143428	147.6739574	23.42601646	23.74761853	23.37054343	24.15978477	23.20035505	24.46644979	23.9395732	24.41000149	23.06230502	23.58069651	23.53627242	23.51677978
1044.274901	73.35234599	0	0	21.59548334	21.59878437	19.88762838	19.54873893	19.47281935	20.54749336	20.25197565	0	0	19.45587216
1044.365428	73.49415681	0	21.09996558	0	20.98903429	24.16651495	21.58208197	0	0	21.64662204	20.21872093	21.55538717	20.47489555
1044.649501	146.3565188	24.49040159	26.73382635	25.20893626	25.61304348	23.43793217	25.91630259	22.95044389	25.64253199	22.94451847	25.06814752	24.03313462	24.4538241
1044.708684	145.5700413	0	0	21.8708884	0	23.47581597	25.62153906	22.24280753	22.78909253	23.66156676	23.68482571	24.60529341	23.54793989
1045.656985	146.0960104	25.39994074	27.03956619	25.81331777	26.08788533	25.10916617	26.67993658	24.84766974	26.39298284	21.95454122	24.49574955	24.27663773	0
1045.720819	145.3877195	0	0	23.97051067	0	24.94884389	24.77032168	25.2661418	0	24.93007536	25.36686025	25.9016467	25.81689415
1046.158885	146.6955064	24.15518296	25.44472168	23.38269853	24.32622227	23.34041111	0	23.20541887	23.97253685	22.09423352	23.03806875	21.89327429	23.47203055
1046.274802	73.30253467	17.87588685	19.50167211	22.48208991	20.72593577	22.26567502	20.39348525	19.15410331	21.44467357	0	20.07652418	19.1053307	20.6628457
1046.724439	145.2549072	0	0	22.45228984	25.37729627	24.46490377	0	24.36213578	0	24.14538739	24.75650157	25.19131485	25.06242773
1047.165399	145.8966804	23.76641475	0	22.69494564	22.75713779	20.95822316	0	20.51330315	22.45769145	21.1794103	22.35503366	21.43726477	23.03860774
1047.739138	145.2215336	23.15756224	25.32650537	22.57130782	25.08618233	24.8942319	25.39116543	25.59967497	25.44032338	24.56659694	24.35893027	0	24.15349188
1048.740802	144.7325551	22.94286667	22.7597886	23.14382223	22.84575262	23.56254284	23.76553319	22.852616	0	0	23.8182094	23.48497396	25.05792574
1049.743931	144.6705343	0	0	21.08620684	21.76434059	23.84616964	0	24.14120289	21.13674899	22.01165706	0	22.64399465	21.9475678
1051.352397	113.5098756	20.35785124	20.48943896	23.37524534	21.80850244	22.73110191	22.21657176	22.27598422	0	22.54243894	21.05192375	21.16928241	22.01686496
1052.758171	113.3490471	21.36827056	22.31328499	22.15689951	21.60640662	21.20854387	0	22.21256233	0	20.76211099	20.67015202	20.05586653	22.11850658
1054.258721	74.89847042	0	0	0	20.37112143	20.70560674	0	22.17913748	23.50742142	19.00558382	0	19.0790428	20.21301505
1054.635371	146.9297571	18.50078015	22.6624237	21.7531548	19.55386412	21.07214918	21.56844134	19.71771485	22.50279973	19.39383821	22.23412012	20.44996824	19.82563812
1055.136512	147.0310695	22.39075982	24.79710456	21.0563195	20.69618446	20.98715627	22.26235122	20.7163424	0	18.99146738	21.85421572	21.07306038	21.99119883
1056.144388	146.9004686	21.27374936	23.13725954	22.06551194	21.9417208	22.17680578	23.03655725	0	22.84630002	21.71914568	22.44600827	19.87483717	21.95898209
1056.648888	145.434146	24.09603988	24.73212724	23.26234906	22.97108023	22.57486242	24.2941537	23.59550132	23.14552145	20.35941573	22.64088899	19.99058186	23.2918064
1057.656754	146.079034	20.82705555	22.91293354	22.81203809	23.63098165	22.82872607	23.89803478	21.0876878	23.26259942	20.34254833	0	22.31321769	22.44332718
1058.663801	145.7415829	22.06945981	24.21711649	23.03312203	23.27750716	22.1406221	24.20030904	22.11018379	21.67640393	20.96029755	23.2967815	23.16027742	22.54145592
1059.167745	145.31281	22.44498188	0	22.72731108	23.23140988	22.54596059	23.18617518	22.27866412	22.44081717	22.09514316	23.02582015	20.62050879	22.25905338
1059.672209	145.1929907	21.11803933	22.82666387	23.42703815	21.93652263	21.09124116	21.85119076	22.14996417	21.97430012	0	22.52046688	22.06315018	22.72834633
1059.903767	112.5089444	21.37845718	0	22.41175139	22.32010092	23.49953975	0	21.37571343	20.8824368	22.67307722	21.21976192	21.41803422	22.6600298
1060.251176	76.3171836	0	0	0	0	18.10547838	0	0	0	18.56156307	0	0	19.58008765
1061.683994	144.7375242	21.53483421	0	21.8314248	22.92644617	19.47094868	0	25.31936354	0	22.72250667	21.75464289	22.78891452	21.57056122
1063.673665	145.879537	0	0	21.8875234	22.7430741	21.70832568	0	20.26987564	0	19.97149501	21.6536235	21.70053943	23.29077846
1064.456204	64.47066445	25.45932632	26.23262085	23.26012843	23.81790606	24.51006617	25.51016616	22.51373779	24.67293704	0	23.40521934	24.18930769	24.13905207
1066.447349	63.16002496	26.403668	26.73174999	26.30579918	25.68737112	25.81754621	26.03275054	24.969736	25.06490455	24.6156891	24.37430344	25.53856278	24.78477847
1067.703478	144.8256733	22.64731638	23.70335374	22.74380507	23.39350784	23.77040172	22.75972528	23.59040677	23.0680272	23.3257875	22.08288035	24.25886921	23.83875448
1068.24396	71.25824716	20.42881676	21.41579404	20.57478352	0	20.30428649	21.76070446	21.38424923	22.26365477	22.19760875	21.47822689	22.14502883	22.08765322
1068.44558	63.29606034	26.45955435	27.2598994	26.24307059	25.68407131	25.2436739	25.08533027	25.66340012	25.76279938	23.39672907	24.60676874	0	24.65997993
1068.707868	144.8273452	21.63729168	23.63179876	23.48611755	23.43262675	23.06967738	24.12035726	22.86848093	23.42263549	21.42902026	21.675708	23.10782979	23.12111676
1069.716646	144.3664281	23.1293098	0	23.22417027	23.83623342	23.80839405	23.52493311	23.89346339	22.9653956	23.05999665	23.28947714	23.58139899	23.27233283
1070.238239	71.00411153	0	0	22.59121966	23.4833215	22.49229342	24.29454643	23.16531233	22.75423883	22.40812519	21.77968516	0	23.35502753
1070.721989	143.9413453	22.14449366	0	21.41010151	23.05417886	24.2167151	22.04789071	21.90314854	21.06026185	23.92798352	20.47458037	23.16367262	23.7002451
1071.164098	144.9638462	0	0	19.87754041	22.52338279	21.12620441	0	20.63374385	20.69306429	21.01568941	20.92541189	20.78145479	21.75187343
1072.237822	70.96132971	24.97167113	24.1389549	25.05819726	24.9507625	25.0143023	24.2749946	23.99607694	23.51708674	24.20730665	23.5605204	23.32270205	24.9103476
1073.180438	144.6983628	23.95506119	0	20.49068321	0	21.96379597	24.19827615	21.68020151	21.61648086	20.86387831	21.2950672	22.53812425	21.08810451
1073.685447	145.0816715	18.38568091	19.76721041	19.51673043	22.76280978	23.14364834	0	20.7395562	20.41638321	21.07986786	0	20.97489534	21.77335338
1074.233743	70.84063102	24.7058494	25.6190503	25.27466065	25.95820797	25.34345178	24.02496847	24.9478306	24.9476473	24.4907844	24.55374719	24.29058972	25.2073702
1075.196518	143.7985351	19.70804377	25.24451127	0	21.17753034	19.66065961	0	21.98449847	19.26112792	21.71556547	19.48913079	22.68892867	22.22724695
1076.230266	71.81585389	25.1399071	24.73736169	25.14389055	25.05632938	25.2045211	25.10811619	24.87733965	24.51501854	24.90233586	24.40714726	25.0108782	25.04005185
1076.794082	113.6039437	22.65935659	22.43116351	24.99763952	23.77370396	23.34492184	0	23.51914533	0	0	23.19307711	23.64397818	24.66483359
1077.296836	113.8791939	23.14362434	0	23.14367076	21.48990959	21.58249178	0	21.70135582	21.96112454	22.14181184	21.29259917	21.0499453	22.76152245
1078.232185	70.68571908	23.34885012	25.96353969	22.89384889	0	24.73213927	25.17083068	23.63590807	25.18809114	24.65116209	23.57810665	24.61076932	0
1080.225911	71.70747105	22.41840421	22.27800244	22.82296183	22.80041237	21.83733362	24.32067729	23.32498031	22.69438772	22.62442016	0	21.2863473	24.60518313
1080.27328	70.17756455	25.12349922	26.17625269	24.17282445	24.87954459	24.91361973	23.99599325	0	25.0978163	23.47651529	22.84407746	23.72558752	22.70720457
1081.570442	150.5880065	23.16197387	21.95420669	19.19050425	21.79862823	23.68373468	21.63279262	23.52497091	24.23534168	0	19.38163566	19.16894919	21.55153107
1082.263594	69.62858488	25.66028949	25.19775104	24.88600119	25.65457576	24.42465961	25.59829357	24.34464071	0	25.14640441	24.62217483	23.84412726	24.30248227
1082.664223	144.2347353	0	0	0	21.94143463	18.24589631	20.53434177	21.09780074	20.4288243	20.12792024	24.29067844	22.26413475	23.38658163
1084.263162	69.73207433	26.00193198	25.98457541	25.68958088	25.56177674	25.37232342	26.07415479	25.21671046	25.06237644	25.20553478	24.26436068	24.89572842	25.35514925
1084.420988	74.930067	22.00370246	21.98806755	20.89541847	21.99005112	22.2055705	22.36053444	21.74096893	21.73378169	21.6243674	19.9704574	20.38267058	21.40623996
1084.679582	143.8852285	23.11570075	0	0	22.69769766	20.52186198	24.0269348	22.08540205	23.88155409	22.92635561	19.47686674	20.98848	22.79451268
1085.346398	112.750941	21.51437054	0	0	21.10643002	21.46157244	21.34669683	21.1380138	22.0852661	0	19.96246802	20.38940615	0
1086.263595	69.89140028	24.84850322	26.21225641	23.70063135	23.62447094	25.02824914	25.73947944	0	25.50199599	0	22.9222005	0	23.01950219
1086.417239	75.05709934	19.21458164	21.38928237	21.48617083	21.31103782	20.38825582	22.1657043	21.1065021	20.78592822	20.70272278	20.32287218	20.8045329	21.09397682
1088.255556	69.91188856	23.13990958	24.89124419	24.72770311	24.06885386	22.80834823	24.85979248	24.25941214	24.10486044	23.60216842	23.99786481	22.76732451	22.8918532
1090.252352	71.61282079	23.00609169	0	23.86806366	23.63102933	23.72301088	21.71821545	23.60226805	22.10604692	23.42485533	23.30392775	23.72402495	23.64201818
1091.702933	143.8537695	0	25.83912052	0	18.50460859	20.89044824	19.13183674	20.54427656	0	21.02961978	20.06936072	21.68283573	22.58804992
1092.293778	71.8395159	22.43313305	0	23.00216854	23.06888877	22.82597299	23.31030038	22.64538593	21.18509535	21.92098637	22.49434516	23.09540555	22.91902461
1094.292429	70.35242054	22.36247798	0	20.98538657	22.00313846	21.33255197	22.92800454	21.66758533	22.65280269	21.54218751	21.50620883	20.5886758	21.75423577
1098.242731	73.15197967	21.48202818	22.90082487	20.73332435	22.18120476	19.19470275	21.59492595	0	22.0975936	0	21.39065418	21.43940393	21.78623928
1100.238146	72.98656869	21.60139381	21.93688798	21.31233608	21.68296038	19.66242739	21.67869272	21.73080679	21.68291993	20.64448466	21.21872863	19.2626456	20.94542748
1100.762266	112.2916233	20.93363696	22.32417095	20.45921748	20.57817911	21.29476423	20.51336237	0	20.44582298	20.37875702	0	21.10470539	20.00602467
1102.234044	73.02174688	20.60492683	0	21.26687194	0	20.12031175	19.74763037	19.70268153	0	20.64004336	19.06291773	21.75569394	21.52136073
1105.773275	112.921523	25.15944684	20.29340227	18.62814737	18.47780285	0	0	0	0	18.07773858	18.77701498	20.47661701	21.24142819
1106.182963	74.50298877	0	0	21.78940706	0	0	0	0	0	19.67408546	17.79775181	0	18.62819905
1110.793717	114.140962	25.11786583	27.02348717	25.10789514	25.13917998	26.03433167	26.91075742	0	25.20499415	25.12325021	24.4121639	24.31993027	0
1111.290686	113.5393028	22.33171045	0	23.0403755	20.84123756	22.48149984	0	22.44557565	0	22.66683381	21.49997318	20.63780064	22.75315894
1111.79296	113.713745	24.00550339	24.44515826	24.11612475	22.94987342	22.35136872	23.90639846	23.0016863	0	21.64092889	22.32312407	22.85622188	23.74097696
1114.214626	74.16350827	0	0	0	0	23.19808291	0	17.49630925	22.4125376	18.35589167	0	17.65749298	21.23258537
1116.209164	74.63689386	23.33397531	0	23.42531378	0	23.60604113	24.29748345	0	0	19.43748852	17.25137059	23.19131981	21.14320295
1118.208105	74.98059774	0	0	0	17.80976246	21.22227762	0	21.33407861	0	22.20279	0	23.88969914	19.1157023
1119.342926	112.925711	21.92012945	22.8340455	19.90497476	20.42752555	21.49351308	21.66598115	21.81767354	21.20142241	21.88867154	22.63587962	18.13620707	21.1094428
1120.74635	112.6518862	21.6314835	0	21.99272448	21.55107374	19.8525517	21.62180322	19.60920641	20.48266119	19.17457446	20.24841765	20.76747325	21.8706371
1126.203882	70.26898335	20.49045683	22.50361818	0	19.00295407	22.57971483	0	19.60441422	20.86187164	19.9526562	20.27977026	20.06205222	20.39420197
1126.406888	63.70703571	25.98428009	26.92170621	24.41597316	25.18683169	25.28136461	26.41650035	24.65972087	23.90733419	24.15304467	23.69002363	24.56297701	24.93453243
1127.894446	112.8331282	22.51078214	23.30555202	21.71767527	21.70052363	23.0206194	22.74744346	22.38079464	22.2052237	22.01766876	21.26244406	18.60435162	22.05384583
1128.199715	70.83401243	23.65323303	0	21.76760831	22.92489919	21.82813103	23.94059653	23.30262156	23.19142729	22.817649	22.34473499	22.90488905	22.57066281
1130.195988	71.80902899	24.23625842	23.63768664	24.62624615	24.56674926	24.70558833	24.73785683	24.33688976	0	24.43678158	23.85882442	24.44128786	24.53224957
1132.192455	72.14952954	0	24.10093236	25.05933322	24.88816364	25.03567574	24.7352444	24.75809171	24.02430402	24.80120596	26.50683543	24.94935555	24.93964075
1134.189178	71.18064119	22.99882426	24.99994001	24.45793491	23.26686191	24.35308777	24.67385273	24.02824233	24.24594052	24.65572303	22.27032636	24.20299148	23.07019104
1136.19006	70.93555773	24.15535141	23.81071654	24.6235396	22.79468673	24.81337266	25.06518503	23.45933718	22.83418116	24.49816409	23.31415701	0	24.42181424
1138.227855	70.36507002	23.41127285	24.32483319	0	24.22947109	23.09734111	22.70285338	0	23.02635347	24.27280954	23.35246852	25.0547481	23.04782842
1140.224909	70.06264561	24.79635033	25.96949278	24.2767982	24.06788228	0	24.19856254	24.75920503	23.80965943	23.94918121	24.23194342	24.80246596	24.01338018
1142.222141	69.93446892	24.71630104	25.37067241	24.74335895	23.46179746	24.49581045	23.69163291	24.61238446	24.3679449	24.840424	23.9389068	24.94909826	24.80061709
1144.224296	69.89889195	24.71201643	25.94874298	24.24082997	24.34896391	23.2416784	25.51183363	22.52914201	25.24636848	24.4912777	22.6752753	0	24.71515482
1144.785256	113.282515	23.67542838	23.47413273	24.51495806	22.34101438	22.7760356	24.64117654	0	22.58315416	22.90918479	21.98151302	23.30659262	22.68057628
1146.216159	70.15785627	24.63760965	24.75779929	22.88551845	24.39450475	0	23.22513628	23.53826935	23.70585267	23.19652148	22.08398915	22.71209728	23.68774982
1148.213024	70.682264	23.73286682	0	22.89416296	22.1781246	21.79309236	22.1827945	21.56340126	0	21.21576011	23.09507622	22.82502173	22.64629816
1150.210093	71.09181307	22.29327337	22.99563448	22.01762951	22.1910258	20.92753212	0	21.57030392	0	22.27410486	21.33233123	20.85168854	22.00567403
1152.159947	74.09330208	19.68960333	0	0	0	0	0	0	19.03038181	23.24567658	0	20.28420642	18.89208473
1153.336352	113.082572	22.2518636	22.51597291	21.62860209	21.05836175	22.83875921	21.99823758	21.32963494	22.20303484	21.57810673	20.43619728	20.18563781	21.2653268
1156.201041	73.56333237	21.5547326	22.70570594	21.3488232	21.10212164	18.11267217	20.7944468	18.39531199	20.58825914	19.77506377	21.07065969	20.40847123	20.3086714
1158.197827	73.71719269	21.00794435	24.16662499	20.88411497	20.48119438	24.02705589	20.39180444	18.49320396	20.41203739	19.87565887	20.66178072	19.4743414	20.76266262
1160.194479	73.22307638	19.94280131	22.12949854	0	19.33949075	18.69527093	22.00208427	24.81004836	18.60722085	18.98489975	18.83813768	24.07271738	20.84275567
1160.342975	120.9066353	0	22.44447151	20.27892465	18.84496371	20.88182997	19.1204365	18.10449499	20.10545975	22.67217561	23.66484895	21.75847648	19.90678258
1160.353628	78.07764741	17.83919626	22.10130895	21.01436381	19.97668675	23.33983741	22.07262068	24.8279969	19.69026456	20.62038166	23.45381971	21.15470244	20.6161779
1161.351332	120.7969032	20.73040293	21.32743573	24.32218649	23.33530684	22.97223924	23.59372847	21.74281811	18.24114418	21.61085	19.7113119	0	20.92787125
1162.190999	73.94838163	18.69064181	24.95835989	20.60562709	19.67390336	18.0401866	0	21.8504781	0	19.8755377	19.69286888	22.98839341	22.63056307
1168.747553	112.480085	0	21.14059806	20.88453409	19.63598368	19.4773309	0	17.09659473	23.53346219	21.06872259	18.9866366	0	0
1172.342902	120.523283	0	25.42924608	0	0	23.28615885	0	22.04769631	19.11351806	0	22.27176195	0	21.38257395
1172.84404	120.6158249	0	24.96025336	21.98735554	18.72161918	20.22050418	20.81764017	18.73278386	0	17.81066082	20.26742838	23.00954968	0
1173.350836	120.4595666	0	21.75671352	19.92843679	19.26156112	21.24076237	0	19.08907101	23.37398574	20.70164822	20.86623991	22.63351454	22.62899439
1173.852595	121.3565103	0	0	22.71636419	0	21.84568676	0	18.97366329	0	19.7972508	20.6132891	20.66334881	21.94352898
1174.1711	75.02872845	23.39060978	0	0	0	22.25396001	0	23.83904948	0	0	17.60441731	17.82618122	19.12734017
1174.360068	120.1090056	0	20.59989553	22.81010301	23.87144576	0	0	20.54722117	24.0958751	0	19.35831654	22.75839589	18.96686517
1174.862468	120.2425568	0	22.86518271	20.82580992	21.11928353	21.5593404	20.46379023	21.4948395	0	19.59750915	19.89219378	18.41132334	19.88881524
1178.779433	113.6149883	26.14247521	26.66186257	26.31362358	25.09510328	24.46520146	25.68409044	0	0	23.75281693	23.92549128	25.5459824	0
1179.281634	114.2549592	22.62822402	23.58843885	22.54996361	22.05581723	23.03633468	22.74362455	22.8741852	20.35923381	22.72800698	21.8134022	22.90760769	22.7354179
1179.784613	114.3088955	21.98032506	24.43803284	23.76333984	21.83708961	23.06459701	23.94001016	21.00639761	22.54448987	23.3611515	20.23088427	21.55377675	23.10555518
